"ADK"	[["ANC", 14.408759124087592], ["AKN", 32.734417344173444]]
"ADQ"	[["ANC", 11.343402932030209], ["BET", 13.5]]
"AEX"	[["ABI", 0.0], ["AUS", 0.0], ["BTR", 0.0], ["HOU", 0.0], ["ILE", 0.0], ["JAN", 0.0], ["LFT", 0.0], ["MSY", 0.0], ["MLU", 2.0], ["IAH", 5.972536571901739], ["GTR", 9.982630272952854], ["DFW", 10.166754478398314], ["SHV", 11.0], ["ATL", 16.83114256825076]]
"AGS"	[["CHA", 0.0], ["CHS", 0.0], ["CLE", 0.0], ["CVG", 0.0], ["CLT", 3.2795663052543786], ["IAH", 9.269441401971523], ["ATL", 9.299109358267819], ["CAE", 10.990873533246415], ["SAV", 11.022677714784125], ["LGA", 17.476190476190474], ["EWR", 22.960652591170824], ["JFK", 24.0]]
"AKN"	[["DLG", 10.628882833787467], ["ANC", 13.235349716446125], ["ADK", 19.105128205128207]]
"ALB"	[["SWF", 1.5802469135802468], ["SYR", 2.5473684210526315], ["RDU", 3.5446041919279403], ["BTV", 4.379353233830845], ["PVD", 4.801801801801802], ["ISP", 5.28686327077748], ["BUF", 5.479135135135135], ["CVG", 5.632963702734348], ["MHT", 5.827225130890052], ["LAS", 6.04679191775966], ["DCA", 6.21990043233329], ["DTW", 6.249537892791127], ["MCO", 6.6630002095118375], ["LGA", 6.8152866242038215], ["PIT", 7.000789127575625], ["CLT", 7.140713972842751], ["TPA", 7.21875], ["ROC", 7.301684532924962], ["PHL", 7.344092433842714], ["MDW", 8.252086811352253], ["BWI", 8.941344551154854], ["ORD", 10.482621752735367], ["BGR", 10.907335907335908], ["IAD", 11.115684093437153], ["PWM", 11.680292224734737], ["JFK", 12.048886948930598], ["ATL", 12.890158674343985], ["CLE", 13.562649540360157], ["BOS", 14.046511627906977], ["BDL", 14.538461538461538], ["MSP", 14.974160206718347], ["EWR", 15.617740080506039]]
"ALO"	[["RST", 4.538461538461538], ["STL", 7.25], ["MSP", 9.182497331910351]]
"AMA"	[["LAS", 4.03655964377783], ["LBB", 4.1860572483841185], ["DFW", 6.7637736898197485], ["DAL", 7.013138274291702], ["ABQ", 7.207124753590538], ["MAF", 7.697087378640776], ["IAH", 8.541541110632803], ["DEN", 10.714859437751004], ["PHX", 11.0], ["TUL", 22.0], ["ORD", 26.75], ["SLC", 81.5], ["COS", 85.0]]
"ANC"	[["YAK", 0.0], ["DTW", 4.167192429022082], ["BRW", 7.58273381294964], ["SLC", 7.5923405909797825], ["OME", 7.596789523708945], ["MSP", 7.997506428738409], ["SEA", 8.40542078193983], ["HNL", 9.216981132075471], ["SCC", 9.399156013404493], ["CVG", 9.414342629482071], ["FAI", 9.47036761379391], ["ADQ", 9.618384088099786], ["ANI", 9.719211822660098], ["ADK", 9.816176470588236], ["PDX", 9.965796374415689], ["BET", 9.976829820983458], ["SIT", 10.0], ["DEN", 10.10152990264256], ["SFO", 10.142000631113916], ["EWR", 10.172619047619047], ["JNU", 10.703021043812528], ["OTZ", 11.138219895287959], ["STL", 11.294372294372295], ["ORD", 11.452729511561088], ["AKN", 11.719863452101558], ["LAX", 11.87484229119354], ["CDV", 12.275750317035367], ["DUT", 12.62584147665581], ["DLG", 13.24736225087925], ["OGG", 13.323076923076924], ["PHX", 13.785851780558229], ["ATL", 13.931949250288351], ["LAS", 14.549188156638014], ["KOA", 21.0], ["DFW", 21.764383561643836], ["IAH", 22.68073676132003]]
"ANI"	[["ANC", 5.925233644859813], ["KSM", 12.16931216931217]]
"APF"	[["TPA", 3.206140350877193], ["MIA", 5.950292397660819], ["ATL", 13.174557431041581]]
"ASE"	[["ATL", 13.5], ["DEN", 13.778831805585163], ["SLC", 14.651060716898318], ["PHX", 18.903361344537814], ["LAX", 19.932504440497336], ["SFO", 41.88732394366197], ["ORD", 50.63883495145631]]
"ATL"	[["CBM", 0.0], ["FCA", 5.282608695652174], ["OGG", 7.035087719298246], ["LGB", 7.99780701754386], ["GSP", 8.30618013153842], ["CLT", 8.338802872482436], ["SNA", 8.662199563000728], ["BHM", 8.728761216641416], ["ORF", 8.780599933433184], ["BNA", 8.816459073376732], ["RDU", 8.862981293708302], ["EGE", 9.072093023255814], ["MEM", 9.08373758129091], ["GSO", 9.112859175429703], ["PSP", 9.128950695322377], ["LWB", 9.149557522123894], ["CHS", 9.168004645423531], ["DCA", 9.258425292173023], ["SAV", 9.273332026005763], ["CMH", 9.286682258311293], ["HTS", 9.307046979865772], ["IND", 9.336090241387293], ["STT", 9.363696956231948], ["TYS", 9.380169832063384], ["HDN", 9.48314606741573], ["RIC", 9.531507006882272], ["SRQ", 9.537520491803278], ["CVG", 9.561787026099902], ["CLE", 9.574950257984016], ["HSV", 9.714078995638527], ["MLB", 9.743594574227581], ["HOU", 9.878337892405888], ["STL", 9.883578004478727], ["HKY", 9.998491704374057], ["CAE", 10.007337088228903], ["CHA", 10.036724356268468], ["TLH", 10.0636553467414], ["BDL", 10.069209144961066], ["DTW", 10.086880612707507], ["CSG", 10.125396550729654], ["IAH", 10.137255942838335], ["RSW", 10.173874388772465], ["JAX", 10.251952120447001], ["PIT", 10.310033740068448], ["PNS", 10.393027153871941], ["MOB", 10.50088234683497], ["LEX", 10.501811884680755], ["AUS", 10.508817204301076], ["STX", 10.511560693641618], ["DAY", 10.513520075933162], ["DAB", 10.545702259636686], ["MSY", 10.57903175822251], ["MTJ", 10.636363636363637], ["MCI", 10.663131321410422], ["ELP", 10.66949290722322], ["SJC", 10.711168164313221], ["AGS", 10.770555635182266], ["MSP", 10.809918620372969], ["IAD", 10.834392111313912], ["OAK", 10.847798204360839], ["PVD", 10.865903125745646], ["PBI", 10.89164782172435], ["DFW", 10.996442614822246], ["SAT", 10.998113937518136], ["BWI", 11.0029038667278], ["JAN", 11.038582406845011], ["SAN", 11.04614968718622], ["DEN", 11.15865402583812], ["SDF", 11.191674714705245], ["MIA", 11.19871451526513], ["JAC", 11.259818731117825], ["GUC", 11.263380281690141], ["TRI", 11.325801467748166], ["COS", 11.349791376912378], ["MKE", 11.396879503381], ["PHX", 11.501834201865057], ["BZN", 11.577922077922079], ["MGM", 11.58286440370303], ["TOL", 11.596728708403836], ["SLC", 11.682761825109191], ["LIT", 11.848358791030224], ["TPA", 11.970841844751728], ["LYH", 11.987573099415204], ["SJU", 12.257555115184543], ["TUL", 12.289814711670566], ["MCO", 12.329952888668485], ["BPT", 12.388489208633093], ["ABQ", 12.432539974946577], ["BUF", 12.54161788185205], ["PHL", 12.552631811240477], ["SEA", 12.628575846605845], ["GNV", 12.665737833594976], ["FLL", 12.700794005815254], ["TUS", 12.729588882455124], ["SMF", 12.774447761194029], ["MLU", 12.796550340954672], ["LAS", 12.885681546675768], ["SYR", 12.915436241610738], ["ABY", 12.93468200449557], ["LAW", 12.972727272727273], ["ABE", 13.045949375542643], ["MDW", 13.094090150250418], ["ORD", 13.111898127340824], ["SWF", 13.136873350923484], ["JFK", 13.140676152102746], ["SHV", 13.288060304213218], ["AVL", 13.310049809551714], ["BOS", 13.341581380734358], ["PDX", 13.342376052385408], ["BTR", 13.44436944937833], ["OKC", 13.631533058852023], ["TTN", 13.640718562874252], ["CHO", 13.705479452054794], ["ALB", 13.728516050350626], ["OMA", 13.768686337334417], ["GPT", 13.849178811010873], ["AVP", 13.874853343762222], ["GTR", 13.90839573044448], ["PHF", 13.998920563269712], ["ONT", 14.02114264236046], ["SFO", 14.03122005748962], ["FWA", 14.062904423464516], ["FLO", 14.08021052631579], ["BQK", 14.120454885530451], ["ROC", 14.313642190075077], ["BOI", 14.490384615384615], ["CAK", 14.50169779286927], ["XNA", 14.563890226287915], ["LGA", 14.676778866638262], ["LAX", 14.79060143732328], ["MEI", 15.014635016955202], ["FNT", 15.078093764106532], ["CRW", 15.198114207013456], ["MDT", 15.274191486641953], ["ILM", 15.333179765963328], ["ROA", 15.410487857296367], ["PFN", 15.467580746391155], ["EVV", 15.48619841486745], ["HNL", 15.580848876487002], ["HPN", 15.791226384886327], ["VLD", 15.79267767408471], ["ICT", 15.899802738454397], ["EWR", 15.950971973409532], ["APF", 16.000428265524626], ["TVC", 16.061855670103093], ["PIA", 16.142121524201855], ["PWM", 16.15085592011412], ["CRP", 16.355871886120998], ["MTH", 16.45967741935484], ["TUP", 16.475938656795346], ["DHN", 16.553398058252426], ["VPS", 16.578923147722044], ["MLI", 16.623725671918443], ["BMI", 16.654144927536233], ["OAJ", 17.007274490785644], ["FSM", 17.012154696132598], ["FSD", 17.0873786407767], ["MYR", 17.22925594078691], ["EWN", 17.421513944223108], ["LFT", 17.42397998460354], ["GRR", 17.466169860421104], ["SBN", 17.531370284834487], ["SGF", 17.60539979231568], ["AEX", 17.791523713420787], ["DAL", 17.87769784172662], ["EYW", 17.95002828587592], ["MHT", 17.955217574989437], ["FAY", 17.98594802694899], ["ISP", 18.248889875666073], ["ANC", 18.531500572737688], ["ISO", 18.668073136427566], ["AZO", 18.751793400286942], ["BGM", 18.965058236272878], ["ATW", 19.27289335464718], ["DSM", 19.412380276693863], ["ERI", 19.64080459770115], ["LAN", 19.9963133640553], ["RNO", 20.05209222886422], ["GRK", 20.316677920324107], ["MCN", 20.343379517211826], ["MSN", 20.812892184826012], ["CMI", 20.880733944954127], ["BUR", 21.856801909307876], ["GRB", 21.978378378378377], ["BQN", 22.15], ["MFE", 23.120377655389458], ["ILG", 23.381201044386422], ["BTV", 23.80023296447292], ["SOP", 23.915857605177994], ["CID", 23.967708333333334], ["ACY", 24.51260504201681], ["HHH", 24.535437760571767], ["PSE", 26.423076923076923], ["BGR", 27.129589632829372], ["SCE", 28.782334384858043], ["ASE", 30.0]]
"ATW"	[["CHS", 0.0], ["GRB", 0.6914893617021277], ["CWA", 0.8], ["MKE", 4.839012925969448], ["MSP", 5.8812984496124034], ["CVG", 8.306116113008382], ["DTW", 9.028101802757158], ["ATL", 14.857481622006166], ["ORD", 19.3611752038148], ["DSM", 185.0]]
"AUS"	[["CMH", 0.0], ["IND", 3.30188679245283], ["MEM", 3.353051094890511], ["MIA", 3.4976671850699845], ["SAT", 3.6876528117359415], ["SNA", 3.907563025210084], ["CLE", 3.9502439024390243], ["HRL", 4.09241259248513], ["PIT", 4.100202429149798], ["TUL", 4.641758241758242], ["TUS", 4.680515759312321], ["CLT", 5.239506172839506], ["STL", 5.322588385858262], ["IAH", 5.531149523612873], ["MDW", 5.534567229178007], ["MAF", 5.664495363629397], ["MSY", 5.805004314063848], ["BNA", 5.83591001172833], ["HOU", 6.164308888626183], ["PHX", 6.200123698587775], ["PHL", 6.2027397260273975], ["LAS", 6.5640241511801145], ["DFW", 6.652668982313251], ["MSP", 6.677178749018582], ["OKC", 6.777988614800759], ["LAX", 6.82229564717713], ["ABQ", 6.945252352437981], ["DEN", 6.964124994742819], ["SEA", 7.017632241813602], ["DAL", 7.051072311596649], ["SLC", 7.113159160121814], ["LBB", 7.166133503945404], ["SJC", 7.391615706469263], ["MCI", 7.561594202898551], ["ELP", 7.599879684348349], ["CVG", 7.819456727732154], ["SAN", 7.941598614204405], ["BWI", 8.03181913334729], ["DTW", 8.28255722178374], ["FLL", 8.879213483146067], ["ONT", 9.207602339181287], ["CRP", 9.504950495049505], ["ORD", 9.888040927636725], ["ATL", 9.888546323416064], ["JAX", 9.947289156626505], ["SFO", 10.373968253968254], ["MCO", 10.787878787878787], ["RNO", 10.8], ["GPT", 11.0], ["RDU", 11.190245380187822], ["LGB", 12.0], ["BOS", 12.386917188587335], ["TPA", 13.155899302396117], ["MFE", 13.281329923273658], ["OAK", 14.10919540229885], ["JFK", 15.01557251908397], ["IAD", 15.940245566166439], ["EWR", 17.134382743040373], ["DSM", 129.0]]
"AVL"	[["LEX", 0.0], ["TRI", 0.0], ["CLT", 4.482683808758537], ["LGA", 5.0], ["IAH", 5.718423551756885], ["BWI", 5.776699029126213], ["MSP", 6.867692307692308], ["MCO", 6.891304347826087], ["CVG", 8.281632653061225], ["AGS", 10.0], ["PIT", 10.0], ["DTW", 11.519756838905774], ["ATL", 13.103095224004262], ["EWR", 25.793744193248685]]
"AVP"	[["HPN", 0.0], ["BWI", 2.8535139712108384], ["ELM", 3.1621621621621623], ["ABE", 3.2902576489533013], ["MDT", 4.087962962962963], ["PHL", 4.464527027027027], ["PIT", 4.904909782084918], ["CLT", 5.313559322033898], ["CVG", 7.085317919075145], ["DTW", 12.016666666666667], ["ATL", 12.864414029084688], ["BGM", 13.0], ["ALB", 16.0], ["BDL", 20.0], ["ORD", 22.62365294280188], ["JFK", 40.76470588235294], ["LGA", 81.91666666666667], ["BUF", 201.0]]
"AZO"	[["SBN", 0.9195402298850575], ["GRB", 1.251207729468599], ["PIT", 2.295552931916568], ["DAY", 4.038581856100104], ["DTW", 5.623714946983153], ["MSP", 6.101455868971793], ["CVG", 6.721859842783074], ["LAN", 8.853896103896103], ["ATL", 11.863270777479892], ["ORD", 12.485435549712863], ["FAR", 24.0], ["MKE", 42.0], ["XNA", 50.0]]
"BDL"	[["SWF", 0.0], ["HPN", 0.3333333333333333], ["ALB", 1.0], ["MEM", 1.5833333333333333], ["DAY", 2.5705521472392636], ["ROC", 2.777158774373259], ["ISP", 3.5136363636363637], ["IAH", 3.795679012345679], ["MIA", 4.293519278096801], ["SLC", 4.356846473029045], ["SYR", 4.415400843881857], ["BNA", 4.82646966362779], ["SFO", 5.002240477968633], ["CLE", 5.062833058812131], ["CVG", 5.67187372874461], ["STL", 5.687651944894651], ["BUF", 5.817067421027817], ["MSP", 5.8659971925278045], ["LGA", 5.984326018808777], ["RDU", 6.168130235071602], ["SJU", 6.488853713230444], ["DCA", 6.612498147873759], ["DTW", 6.731853197219265], ["BOS", 6.7909898866074165], ["PBI", 6.862314597970336], ["DFW", 6.885342329484019], ["MCO", 7.058801637513956], ["PHX", 7.303310238645111], ["FLL", 7.408484639876086], ["DEN", 7.486536430834214], ["CLT", 7.708230210174818], ["ATL", 7.722326498610088], ["TPA", 8.002247822422028], ["PIT", 8.053041071294981], ["BWI", 9.229287139213657], ["PVD", 9.266467065868264], ["IAD", 9.407275699979563], ["MDW", 9.408842105263158], ["ORD", 9.426151388997983], ["IND", 9.49054820415879], ["EWR", 9.7091676201373], ["PHL", 9.771502389154351], ["LAS", 10.231756214915798], ["JFK", 10.384370354640051], ["PWM", 10.96816479400749], ["LAX", 11.471080139372821], ["MKE", 12.107107107107106], ["RSW", 12.50502512562814], ["BTV", 14.706896551724139], ["CMH", 19.984848484848484], ["MHT", 158.0]]
"BET"	[["ANI", 6.037209302325581], ["KSM", 7.360576923076923], ["ADQ", 9.273809523809524], ["ANC", 11.710547833197056]]
"BFF"	[["RAP", 131.0]]
"BFI"	[["DEN", 28.0]]
"BFL"	[["SMF", 2.185840707964602], ["BUR", 2.2083333333333335], ["SNA", 3.6683673469387754], ["SLC", 4.69421101774043], ["DEN", 4.844311377245509], ["LAX", 5.533182640144665], ["SAN", 5.64612676056338], ["DFW", 5.8693957115009745], ["LGB", 6.0], ["LAS", 6.298722044728435], ["SBA", 6.574025974025974], ["IAH", 6.8163985876814435], ["PHX", 7.082796391752577], ["ONT", 10.377358490566039], ["SFO", 15.183090379008746], ["PSP", 83.0], ["SBP", 152.0], ["FAT", 179.33333333333334]]
"BGM"	[["ITH", 1.3015075376884422], ["ELM", 1.3997050147492625], ["BWI", 4.641258741258741], ["PIT", 5.556817422673525], ["PHL", 5.6553191489361705], ["CVG", 6.785714285714286], ["IAD", 7.857861635220126], ["JFK", 11.882352941176471], ["DTW", 12.313632781717889], ["ATL", 17.203478260869566]]
"BGR"	[["SWF", 2.0024183796856105], ["SYR", 2.611320754716981], ["MHT", 3.213675213675214], ["PWM", 3.6048155511376185], ["PIT", 3.992424242424242], ["BTV", 5.019774011299435], ["PVD", 7.332609639600521], ["BOS", 9.527915451895044], ["PHL", 10.584245076586432], ["CVG", 10.995284131101155], ["ORD", 11.188559322033898], ["MSP", 11.263157894736842], ["DTW", 11.952149791955618], ["JFK", 13.96244131455399], ["LGA", 14.129148340663734], ["EWR", 26.127416520210897], ["ATL", 27.00900900900901]]
"BHM"	[["MEM", 3.1633843545894202], ["CLE", 3.3022222222222224], ["STL", 3.5076606448662244], ["HSV", 3.8541911860860467], ["BNA", 3.967153895039636], ["PNS", 4.143884892086331], ["CLT", 4.433981660430116], ["PIT", 4.498663612065674], ["RDU", 5.98546042003231], ["DCA", 6.07037037037037], ["SHV", 6.086373790022338], ["CVG", 6.104589707927677], ["DFW", 6.177790364706253], ["DTW", 6.1909023117076805], ["PHX", 6.642165051787504], ["LAS", 6.7061973986228], ["IAH", 7.208026300872917], ["SDF", 7.462480857580398], ["MSY", 7.636909267870661], ["MCO", 7.697266902053093], ["HOU", 8.009550249861189], ["ATL", 8.247436133628101], ["JAN", 8.641626602564102], ["BWI", 9.107538879977684], ["BTR", 9.536807580174926], ["DEN", 10.080610021786493], ["MOB", 10.205933682373473], ["JAX", 10.269050802139038], ["MGM", 10.391891891891891], ["MDW", 11.17516143911439], ["DAL", 11.392880258899677], ["TPA", 12.85413399058929], ["LGA", 13.26653216767541], ["ORD", 18.33245142620918], ["IAD", 19.540425531914895], ["EWR", 20.529396325459317], ["SLC", 28.118343195266274], ["AUS", 36.5], ["SAV", 69.0], ["JFK", 110.0], ["LIT", 208.0], ["VPS", 258.0]]
"BIL"	[["PHX", 0.0], ["CVG", 4.36], ["MSP", 4.701975213013168], ["BZN", 5.3894790085988875], ["SLC", 5.716670225638835], ["GEG", 5.775974025974026], ["GTF", 7.383715894326548], ["DEN", 7.5316519758761755], ["FCA", 8.14453781512605], ["SFO", 9.692307692307692], ["HLN", 10.361666666666666], ["MSO", 11.107296137339056], ["JAC", 11.165853658536586], ["LAS", 12.75], ["ORD", 17.246636771300448], ["COD", 173.33333333333334]]
"BIS"	[["CPR", 1.0235690235690236], ["SLC", 2.056467498358503], ["MSP", 4.948981098641465], ["MOT", 5.516276300119095], ["DEN", 6.00960954885697], ["FSD", 12.196969696969697], ["FAR", 67.83333333333333]]
"BJI"	[["MSP", 9.385026737967914]]
"BLI"	[["SEA", 5.059543083288361], ["SLC", 6.350091407678245]]
"BMI"	[["LAS", 5.528], ["MCO", 8.704211557296768], ["ATL", 13.440511077247685], ["ORD", 15.79933170775761]]
"BNA"	[["CID", 0.0], ["COS", 0.0], ["FSD", 0.0], ["OMA", 2.369158878504673], ["TUL", 3.0], ["EVV", 4.166666666666667], ["GSP", 4.287054409005629], ["RIC", 4.590245520902455], ["JAN", 4.703479853479854], ["CAK", 4.761904761904762], ["GSO", 4.801357627724188], ["ORF", 4.821666014861165], ["LIT", 4.848414750306164], ["BTR", 4.92093441150045], ["MOB", 4.955096465767458], ["PIT", 5.054223571067274], ["MEM", 5.152032740309815], ["CHA", 5.203105196451204], ["CLT", 5.295406969585026], ["PNS", 5.452727272727273], ["MKE", 5.5419002443582], ["STL", 5.680672883525324], ["SJU", 5.749058971141782], ["DCA", 5.96735632183908], ["IND", 6.030459231490159], ["SDF", 6.051118792068401], ["DSM", 6.2086330935251794], ["HSV", 6.2273280172996355], ["CMH", 6.2709207330536545], ["ISP", 6.48026181223154], ["MSP", 6.48206592265767], ["DFW", 6.936818306385311], ["PHX", 7.091936312275295], ["DTW", 7.095279705302835], ["BDL", 7.096992599590616], ["BWI", 7.172139893301719], ["PBI", 7.1962899050905955], ["IAH", 7.284587865956048], ["LAX", 7.305445588105921], ["SEA", 7.552908415841584], ["CLE", 7.575153813134927], ["BHM", 7.61858888292159], ["MIA", 7.841704390314004], ["PHL", 7.89393355801637], ["ATL", 7.941832719687752], ["MDW", 7.971329197217522], ["RSW", 7.996565540927304], ["RDU", 8.060168302945302], ["CVG", 8.066574054285104], ["LAS", 8.099410669975185], ["PVD", 8.421184813118629], ["SAN", 8.46339501206758], ["MSY", 8.559208767709169], ["ONT", 8.602555248618785], ["MCI", 8.672923419283054], ["FLL", 8.790299195993146], ["DEN", 9.10804940952898], ["TPA", 9.124165722201234], ["MHT", 9.319505094614264], ["MCO", 9.55695827015624], ["BOS", 9.597246631517281], ["DET", 9.759272727272727], ["HOU", 9.793025782347174], ["JAX", 9.94459761060785], ["SFO", 9.98301329394387], ["TYS", 10.820207452938917], ["SRQ", 10.820224719101123], ["LGA", 10.901863300332886], ["OAK", 11.306915699141847], ["ORD", 11.724430261418947], ["SAT", 12.163035839775123], ["AUS", 12.359733132465296], ["LEX", 12.518134715025907], ["DAY", 13.5], ["JFK", 14.126142975893599], ["EWR", 14.746863041737118], ["SLC", 15.083650190114069], ["GUC", 15.5], ["IAD", 15.868078830942485]]
"BOI"	[["FAT", 0.9047619047619048], ["DFW", 3.475], ["SLC", 4.990117272444858], ["RNO", 5.461984016423491], ["PHX", 5.960501684762261], ["ATL", 6.43312101910828], ["DEN", 6.4865911072362685], ["OAK", 6.842166979362101], ["IAH", 7.0355212355212355], ["LAS", 7.054328905176363], ["PDX", 7.5154397775501245], ["MSP", 8.048675799086759], ["SEA", 8.105135707799414], ["GEG", 8.251923499670257], ["PSC", 8.841956726246472], ["LAX", 8.89819944598338], ["ONT", 9.093279839518555], ["SBA", 9.318181818181818], ["ORD", 10.655118544385223], ["SAN", 11.658772874058126], ["SFO", 13.408915813386889], ["SUN", 24.21951219512195], ["PIT", 51.0], ["BZN", 173.0]]
"BOS"	[["ONT", 0.0], ["SWF", 0.0], ["LGA", 4.492648967836593], ["AUS", 4.883737024221453], ["BDL", 6.307779670641681], ["MSY", 7.38801261829653], ["LGB", 7.477769008155748], ["DCA", 7.6045148261190665], ["MKE", 7.923713235294118], ["SJC", 8.296748444653128], ["SLC", 8.501448156014675], ["MYR", 8.847290640394089], ["SJU", 8.87447892542844], ["OAK", 8.87797619047619], ["DFW", 8.899705824671504], ["RSW", 8.937575921176947], ["SYR", 9.04613573110683], ["CLE", 9.093231162196679], ["MDW", 9.128270042194092], ["BNA", 9.143516246196132], ["CVG", 9.190511806816968], ["DAY", 9.293676312968918], ["MSP", 9.394941927698728], ["LAX", 9.551981097782624], ["IAH", 9.720779015813894], ["MEM", 9.738327726265693], ["DTW", 9.838129496402878], ["PDX", 10.052980132450331], ["STL", 10.379394340360268], ["MCO", 10.424197659128911], ["SRQ", 10.525490196078431], ["CLT", 10.773928003255762], ["MDT", 10.879736408566721], ["DEN", 11.144880842794313], ["STT", 11.24890350877193], ["SFO", 11.3141491890874], ["BUF", 11.35432498513183], ["MIA", 11.397598724804608], ["ROC", 11.471908526256353], ["TPA", 11.64978486055777], ["RDU", 11.675003903200624], ["ATL", 11.779545561683873], ["PWM", 11.852388410336726], ["PIT", 11.968451837716751], ["BWI", 12.107006721564291], ["FLL", 12.122747641878975], ["PHL", 12.158830856098978], ["ORD", 12.21251059022875], ["IAD", 12.26241521571918], ["MCI", 12.265010351966874], ["SAV", 12.4274322169059], ["ACY", 12.484126984126984], ["PBI", 12.529389276498136], ["BTV", 12.54391064871481], ["PHX", 12.594801809399678], ["CMH", 12.796725985645462], ["SAN", 12.856313497822931], ["SEA", 12.930495221546481], ["EWR", 13.1636787142358], ["IND", 13.338475499092558], ["CHS", 13.376486129458389], ["ISP", 13.588567555354722], ["HPN", 13.759067357512953], ["BGR", 14.129101569612878], ["GSO", 14.224610117915557], ["ORF", 14.266405729513657], ["ACK", 15.0], ["SDF", 15.070652173913043], ["JAX", 15.222413052812366], ["PHF", 15.267381228273464], ["LAS", 15.482069961690636], ["JFK", 15.623223129864282], ["RIC", 15.677005597014926], ["OMA", 16.0], ["CAK", 16.864461045891144], ["PVD", 18.666666666666668], ["CAE", 18.866666666666667], ["TTN", 19.571207430340557], ["ALB", 23.571428571428573]]
"BPT"	[["DFW", 5.996389891696751], ["IAH", 6.043376774946508], ["ATL", 10.501792114695341]]
"BQK"	[["ATL", 11.344632768361581]]
"BQN"	[["MIA", 4.0], ["JFK", 5.23950276243094], ["EWR", 9.881899871630296], ["MCO", 12.783414634146341]]
"BRO"	[["IAH", 6.605567451820129]]
"BRW"	[["SCC", 11.311111111111112], ["ANC", 12.54374017810372], ["FAI", 13.263379294227624]]
"BTM"	[["HLN", 2.772727272727273], ["BZN", 3.105174081237911], ["SLC", 4.249671916010499], ["MSO", 141.0]]
"BTR"	[["AEX", 0.0], ["CRP", 0.0], ["SHV", 1.9601873536299765], ["BNA", 2.7312666076173606], ["MEM", 3.5216948339925684], ["MSY", 3.5575221238938055], ["JAN", 3.8970013037809648], ["BHM", 5.268593083846518], ["IAH", 8.077443387903147], ["LFT", 8.53399433427762], ["MOB", 8.698833793287635], ["DFW", 9.778756405563689], ["PNS", 11.21656050955414], ["DCA", 13.788220551378446], ["ATL", 14.20464550302423], ["CVG", 15.649734647460198], ["DEN", 16.0], ["LGA", 18.449612403100776], ["ORD", 19.831135902636916], ["EWR", 26.556], ["HOU", 44.0], ["CSG", 60.5], ["AUS", 185.0]]
"BTV"	[["COS", 0.0], ["SYR", 1.9564356435643564], ["ALB", 2.382103990326481], ["BDL", 3.0727272727272728], ["MHT", 4.941638057871506], ["MCO", 5.859106529209622], ["LGA", 5.900542846064366], ["HPN", 6.083333333333333], ["PIT", 6.563042928228051], ["BWI", 7.291525423728814], ["CVG", 7.908782742681048], ["PHL", 8.0249862208341], ["BOS", 8.571733821733822], ["CLE", 8.650915141430948], ["IAD", 9.352949008121422], ["PWM", 9.663934426229508], ["MSP", 10.538461538461538], ["DTW", 10.699393270821842], ["DCA", 12.344947735191637], ["ORD", 13.459610345220463], ["JFK", 14.255707762557078], ["EWR", 14.4119915593393], ["BGR", 17.107758620689655], ["ATL", 22.895882352941175]]
"BUF"	[["ISP", 0.0], ["RDU", 2.389602053915276], ["BDL", 4.354006968641115], ["ALB", 4.704013736853402], ["DTW", 5.312328181318346], ["ROC", 5.937123884623366], ["LAS", 5.939182104159385], ["DCA", 6.312048929663608], ["SYR", 6.338354577056779], ["PIT", 6.670384854679584], ["CVG", 6.788984205884711], ["FLL", 6.8], ["MCO", 7.7094237462936706], ["BWI", 7.724899756270147], ["CLT", 7.892654095130875], ["MSP", 8.096412174800204], ["PHX", 8.728933631618196], ["DFW", 8.873809523809523], ["CLE", 8.933535178777394], ["LGA", 9.346509498064936], ["IAD", 9.407468317693722], ["PHL", 9.499353408461111], ["BOS", 9.511572066964584], ["MDW", 9.943706697459584], ["TPA", 10.743602609131962], ["ORD", 10.763116197183098], ["EWR", 11.756991817975722], ["ATL", 12.050675856173532], ["RSW", 12.691056910569106], ["JFK", 16.028063890132856], ["DEN", 17.425925925925927], ["SWF", 24.0], ["MIA", 106.0]]
"BUR"	[["PMD", 1.0], ["MCO", 1.9833333333333334], ["SNA", 3.6161971830985915], ["LGB", 3.724609375], ["ONT", 3.927710843373494], ["RNO", 3.95], ["LAX", 5.0], ["DEN", 5.0387886232637245], ["SLC", 5.126064545047064], ["STL", 5.599078341013825], ["DFW", 6.083667938165027], ["SJC", 6.121762826536365], ["OAK", 6.363151391531175], ["SBA", 6.373831775700935], ["PHX", 6.417915268279668], ["ATL", 6.475059382422803], ["SMF", 6.620060943786933], ["LAS", 6.741028611143287], ["PDX", 7.194586634878339], ["SAN", 7.741379310344827], ["SEA", 10.406300484652666], ["IAD", 12.08860759493671], ["SFO", 12.33403164452285], ["JFK", 13.265453793673764], ["BFL", 14.018518518518519], ["MDW", 17.285714285714285], ["TUS", 53.0]]
